CustomerID,Recency,Frequency,Monetary,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Score,Segment
16155.0,17,5,796.9,16.602083333333333,4,4,3,443,Loyal Customers
16156.0,18,11,3096.14,23.27924812030075,4,5,5,455,Champions
16158.0,158,9,628.32,17.952,2,5,3,253,At Risk
16159.0,106,3,884.59,23.27868421052632,2,3,3,233,At Risk
16161.0,4,25,7256.24,10.608538011695906,5,5,5,555,Champions
16163.0,1,5,1992.98,29.745970149253733,5,4,4,544,Champions
16165.0,141,1,79.9,79.9,2,2,1,221,Lost Customers
16166.0,64,2,435.83,19.810454545454544,3,3,2,332,Others
16167.0,50,5,1386.1200000000001,22.001904761904765,3,4,4,344,Loyal Customers
16168.0,5,40,6848.87,32.45909952606635,5,5,5,555,Champions
16170.0,31,14,4983.95,15.822063492063492,4,5,5,455,Champions
16172.0,109,3,744.34,16.916818181818183,2,3,3,233,At Risk
16174.0,127,4,1237.2,29.45714285714286,2,4,4,244,At Risk
16175.0,107,3,798.85,19.97125,2,3,3,233,At Risk
16176.0,57,4,2052.69,28.509583333333335,3,4,4,344,Loyal Customers
16177.0,72,7,1915.36,18.595728155339806,2,5,4,254,At Risk
16178.0,37,1,414.7,24.394117647058824,3,2,2,322,Others
16180.0,114,5,5995.69,36.33751515151515,2,4,5,245,At Risk
16182.0,74,5,3354.0,145.82608695652175,2,4,5,245,At Risk
16183.0,30,3,739.1,28.426923076923078,4,3,3,433,Loyal Customers
16185.0,200,1,115.31,12.812222222222223,1,2,1,121,Lost Customers
16186.0,8,15,5019.17,16.349087947882737,5,5,5,555,Champions
16188.0,44,1,105.80000000000001,15.114285714285716,3,2,1,321,Others
16190.0,30,7,2508.4700000000003,22.198849557522127,4,5,5,455,Champions
16191.0,11,11,10507.5,106.13636363636364,5,5,5,555,Champions
16192.0,371,1,351.3,31.936363636363637,1,2,2,122,Lost Customers
16193.0,46,1,315.98,16.630526315789474,3,2,2,322,Others
16194.0,11,1,308.59999999999997,38.574999999999996,5,2,2,522,New Customers
16195.0,359,1,323.25,20.203125,1,2,2,122,Lost Customers
16196.0,124,1,93.3,23.325,2,2,1,221,Lost Customers
16197.0,105,9,2016.71,21.68505376344086,2,5,4,254,At Risk
16198.0,73,1,629.36,34.964444444444446,2,2,3,223,Cannot Lose Them
16199.0,28,7,942.75,94.275,4,5,3,453,Loyal Customers
16200.0,18,10,4562.83,10.184888392857143,4,5,5,455,Champions
16201.0,51,1,248.65,19.126923076923077,3,2,1,321,Others
16202.0,53,8,2136.72,20.157735849056603,3,5,4,354,Loyal Customers
16203.0,8,3,521.64,12.42,5,3,3,533,Loyal Customers
16204.0,16,2,538.53,10.160943396226415,4,3,3,433,Loyal Customers
16205.0,32,3,1069.23,10.48264705882353,4,3,4,434,Loyal Customers
16206.0,23,9,2065.26,11.410276243093923,4,5,4,454,Champions
16208.0,30,8,2776.19,14.845935828877005,4,5,5,455,Champions
16209.0,18,4,1884.16,89.72190476190477,4,4,4,444,Champions
16210.0,4,19,17403.21,110.14689873417721,5,5,5,555,Champions
16211.0,57,2,543.5699999999999,41.81307692307692,3,3,3,333,Loyal Customers
16212.0,254,2,603.37,16.307297297297296,1,3,3,133,At Risk
16214.0,71,1,975.5,18.064814814814813,3,2,3,323,Potential Loyalists
16218.0,9,7,1355.29,16.941125,5,5,4,554,Champions
16219.0,136,1,40.8,40.8,2,2,1,221,Lost Customers
16221.0,3,7,1370.65,8.306969696969697,5,5,4,554,Champions
16222.0,357,1,498.5,21.67391304347826,1,2,2,122,Lost Customers
16223.0,10,2,1102.3500000000001,8.748809523809525,5,3,4,534,Loyal Customers
16224.0,23,1,321.24,16.062,4,2,2,422,New Customers
16225.0,38,10,1771.0900000000001,10.542202380952382,3,5,4,354,Loyal Customers
16226.0,14,2,417.05,18.132608695652173,5,3,2,532,Others
16227.0,130,2,713.0,25.464285714285715,2,3,3,233,At Risk
16228.0,21,3,890.8100000000001,16.196545454545454,4,3,3,433,Loyal Customers
16229.0,17,4,1857.26,14.397364341085272,4,4,4,444,Champions
16231.0,15,4,1078.22,10.675445544554456,5,4,4,544,Champions
16232.0,56,3,1722.09,25.32485294117647,3,3,4,334,Loyal Customers
16233.0,2,7,1429.03,26.962830188679245,5,5,4,554,Champions
16234.0,112,3,333.18,22.212,2,3,2,232,At Risk
16235.0,11,4,1186.4,17.194202898550724,5,4,4,544,Champions
16237.0,73,1,136.65,19.521428571428572,2,2,1,221,Lost Customers
16238.0,58,1,63.66,10.61,3,2,1,321,Others
16239.0,18,4,1078.0,67.375,4,4,4,444,Champions
16241.0,5,4,1721.44,5.185060240963856,5,4,4,544,Champions
16242.0,17,7,3871.19,9.97729381443299,4,5,5,455,Champions
16244.0,8,1,1056.63,16.771904761904764,5,2,4,524,New Customers
16246.0,95,2,827.25,9.294943820224718,2,3,3,233,At Risk
16250.0,9,2,401.94,16.0776,5,3,2,532,Others
16251.0,148,1,128.31,6.4155,2,2,1,221,Lost Customers
16252.0,18,1,295.09000000000003,14.051904761904764,4,2,2,422,New Customers
16253.0,56,5,3626.29,20.25860335195531,3,4,5,345,Loyal Customers
16254.0,14,3,985.14,13.1352,5,3,3,533,Loyal Customers
16255.0,1,8,2286.89,8.62977358490566,5,5,5,555,Champions
16256.0,129,2,876.9399999999999,54.808749999999996,2,3,3,233,At Risk
16258.0,23,10,6739.01,32.24406698564594,4,5,5,455,Champions
16259.0,46,3,361.94,3.891827956989247,3,3,2,332,Others
16261.0,22,2,312.62,7.105,4,3,2,432,Others
16262.0,14,1,755.15,16.416304347826088,5,2,3,523,New Customers
16263.0,59,1,351.01,14.625416666666666,3,2,2,322,Others
16264.0,74,2,837.53,12.689848484848484,2,3,3,233,At Risk
16265.0,22,3,1488.17,18.83759493670886,4,3,4,434,Loyal Customers
16266.0,59,7,896.06,18.667916666666667,3,5,3,353,Loyal Customers
16267.0,227,1,186.66,26.665714285714284,1,2,1,121,Lost Customers
16269.0,73,1,717.57,13.539056603773586,2,2,3,223,Cannot Lose Them
16271.0,93,5,2033.78,11.824302325581396,2,4,4,244,At Risk
16273.0,284,2,336.03999999999996,21.002499999999998,1,3,2,132,At Risk
16274.0,9,1,357.95,5.342537313432835,5,2,2,522,New Customers
16275.0,110,2,1591.24,20.40051282051282,2,3,4,234,At Risk
16276.0,115,2,1818.79,90.9395,2,3,4,234,At Risk
16277.0,369,1,188.69,8.203913043478261,1,2,1,121,Lost Customers
16278.0,116,2,551.46,17.233125,2,3,3,233,At Risk
16279.0,21,6,4195.5,17.33677685950413,4,5,5,455,Champions
16280.0,361,1,238.05,14.878125,1,2,1,121,Lost Customers
16281.0,59,2,1361.96,61.907272727272726,3,3,4,334,Loyal Customers
16282.0,123,2,1139.28,51.78545454545454,2,3,4,234,At Risk
16283.0,54,3,2833.01,6.634683840749415,3,3,5,335,Loyal Customers
16284.0,29,1,205.8,6.86,4,2,1,421,New Customers
16285.0,282,1,176.9,5.706451612903226,1,2,1,121,Lost Customers
16286.0,113,2,328.95,19.349999999999998,2,3,2,232,At Risk
16287.0,12,4,864.48,25.425882352941176,5,4,3,543,Loyal Customers
16288.0,106,1,129.85,18.55,2,2,1,221,Lost Customers
16289.0,98,1,136.31,6.490952380952381,2,2,1,221,Lost Customers
16290.0,100,4,2069.3,15.796183206106871,2,4,4,244,At Risk
16291.0,318,1,117.72,117.72,1,2,1,121,Lost Customers
16292.0,16,4,951.51,21.144666666666666,4,4,3,443,Loyal Customers
16293.0,3,6,2408.96,19.585040650406505,5,5,5,555,Champions
16294.0,112,1,126.05000000000001,15.756250000000001,2,2,1,221,Lost Customers
16296.0,262,4,1313.67,17.752297297297297,1,4,4,144,At Risk
16298.0,33,4,487.5,24.375,4,4,2,442,Others
16299.0,113,1,193.65,16.1375,2,2,1,221,Lost Customers
16300.0,66,3,1392.43,5.592088353413655,3,3,4,334,Loyal Customers
16301.0,372,1,107.33,17.888333333333332,1,2,1,121,Lost Customers
16303.0,28,4,2567.64,20.706774193548387,4,4,5,445,Champions
16304.0,330,1,381.66,15.2664,1,2,2,122,Lost Customers
16306.0,3,2,560.55,20.019642857142856,5,3,3,533,Loyal Customers
16307.0,65,3,1194.92,15.932266666666667,3,3,4,334,Loyal Customers
16308.0,42,3,2560.0,853.3333333333334,3,3,5,335,Loyal Customers
16310.0,50,2,460.08,16.431428571428572,3,3,2,332,Others
16312.0,68,1,171.15,17.115000000000002,3,2,1,321,Others
16314.0,25,3,1491.4,24.05483870967742,4,3,4,434,Loyal Customers
16315.0,172,1,176.34,19.593333333333334,2,2,1,221,Lost Customers
16316.0,16,5,2806.0,19.21917808219178,4,4,5,445,Champions
16317.0,186,2,850.86,17.72625,1,3,3,133,At Risk
16320.0,89,4,4590.53,24.813675675675675,2,4,5,245,At Risk
16321.0,262,2,230.9,20.990909090909092,1,3,1,131,At Risk
16323.0,213,1,146.16,48.72,1,2,1,121,Lost Customers
16325.0,60,9,3003.26,25.02716666666667,3,5,5,355,Loyal Customers
16326.0,19,10,1716.03,9.750170454545454,4,5,4,454,Champions
16327.0,5,11,6887.12,10.966751592356689,5,5,5,555,Champions
16328.0,199,1,310.83,19.426875,1,2,2,122,Lost Customers
16329.0,63,4,1703.07,14.809304347826087,3,4,4,344,Loyal Customers
16330.0,60,4,382.42,4.840759493670887,3,4,2,342,Others
16331.0,68,6,2037.7,59.932352941176475,3,5,4,354,Loyal Customers
16332.0,67,4,417.21000000000004,9.069782608695652,3,4,2,342,Others
16334.0,128,1,277.48,4.784137931034483,2,2,2,222,Lost Customers
16335.0,187,7,2774.0,7.579234972677596,1,5,5,155,At Risk
16336.0,56,4,3517.69,51.73073529411765,3,4,5,345,Loyal Customers
16340.0,75,2,976.99,4.3615625,2,3,3,233,At Risk
16341.0,73,3,1878.92,23.196543209876545,2,3,4,234,At Risk
16343.0,43,1,316.59,8.117692307692307,3,2,2,322,Others
16344.0,145,3,741.3199999999999,16.848181818181818,2,3,3,233,At Risk
16345.0,119,1,623.33,8.538767123287672,2,2,3,223,Cannot Lose Them
16346.0,21,1,224.51,14.967333333333332,4,2,1,421,New Customers
16347.0,24,9,2621.76,10.006717557251909,4,5,5,455,Champions
16348.0,66,1,328.77,10.605483870967742,3,2,2,322,Others
16350.0,10,5,1137.42,17.49876923076923,5,4,4,544,Champions
16351.0,47,12,3176.13,17.743743016759776,3,5,5,355,Loyal Customers
16353.0,5,16,3323.75,41.546875,5,5,5,555,Champions
16354.0,15,3,733.71,7.123398058252428,5,4,3,543,Loyal Customers
16355.0,11,1,416.35,8.673958333333333,5,2,2,522,New Customers
16356.0,12,3,204.10000000000002,7.2892857142857155,5,4,1,541,Others
16357.0,17,1,209.49,16.114615384615384,4,2,1,421,New Customers
16358.0,30,1,892.1500000000001,19.825555555555557,4,2,3,423,New Customers
16359.0,12,7,946.83,16.047966101694914,5,5,3,553,Loyal Customers
16362.0,73,1,212.17,16.32076923076923,2,2,1,221,Lost Customers
16365.0,3,7,1766.78,22.364303797468356,5,5,4,554,Champions
16366.0,218,3,1220.83,20.347166666666666,1,4,4,144,At Risk
16367.0,19,1,557.91,5.635454545454545,4,2,3,423,New Customers
16368.0,71,1,142.78,6.49,3,2,1,321,Others
16369.0,72,4,1111.15,21.368269230769233,2,4,4,244,At Risk
16371.0,84,1,157.2,14.29090909090909,2,2,1,221,Lost Customers
16372.0,45,3,960.68,4.0706779661016945,3,4,3,343,Loyal Customers
16373.0,18,2,309.49,10.672068965517242,4,3,2,432,Others
16374.0,38,3,1298.42,5.25676113360324,3,4,4,344,Loyal Customers
16375.0,106,2,104.0,8.0,2,3,1,231,At Risk
16377.0,253,1,632.28,126.45599999999999,1,2,3,123,Cannot Lose Them
16381.0,31,2,258.7,3.98,4,3,2,432,Others
16382.0,44,2,353.1,8.025,3,3,2,332,Others
16383.0,32,5,2306.48,7.298987341772152,4,4,5,445,Champions
16384.0,65,2,774.4499999999999,16.134375,3,3,3,333,Loyal Customers
16385.0,2,3,474.72,6.086153846153847,5,4,2,542,Others
16386.0,23,1,785.39,13.311694915254238,4,2,3,423,New Customers
16387.0,31,4,824.19,8.95858695652174,4,4,3,443,Loyal Customers
16388.0,289,1,186.05,14.311538461538463,1,2,1,121,Lost Customers
16390.0,172,3,467.5,22.261904761904763,2,4,2,242,At Risk
16391.0,36,4,1103.61,3.33416918429003,4,4,4,444,Champions
16392.0,49,2,541.86,5.210192307692308,3,3,3,333,Loyal Customers
16393.0,5,11,2515.45,5.516337719298245,5,5,5,555,Champions
16395.0,29,9,2050.95,4.693249427917619,4,5,4,454,Champions
16396.0,112,1,137.8,17.225,2,2,1,221,Lost Customers
16397.0,264,1,127.88,11.625454545454545,1,2,1,121,Lost Customers
16399.0,25,1,233.25,5.83125,4,2,1,421,New Customers
16400.0,31,8,2855.5099999999998,11.331388888888888,4,5,5,455,Champions
16401.0,15,11,2750.83,15.54141242937853,5,5,5,555,Champions
16402.0,5,1,211.8,3.7157894736842105,5,2,1,521,New Customers
16406.0,86,2,389.61,4.01659793814433,2,3,2,232,At Risk
16407.0,25,4,694.72,11.578666666666667,4,4,3,443,Loyal Customers
16408.0,227,1,231.93,5.154,1,2,1,121,Lost Customers
16409.0,16,7,3680.16,6.5834704830053665,4,5,5,455,Champions
16410.0,370,1,130.32,26.064,1,2,1,121,Lost Customers
16411.0,5,3,695.54,4.293456790123456,5,4,3,543,Loyal Customers
16412.0,29,4,495.4,4.904950495049505,4,4,2,442,Others
16413.0,11,1,266.78000000000003,7.020526315789475,5,2,2,522,New Customers
16414.0,67,3,433.46000000000004,7.6045614035087725,3,4,2,342,Others
16415.0,219,2,509.09000000000003,4.713796296296296,1,3,3,133,At Risk
16416.0,26,6,1921.48,16.56448275862069,4,5,4,454,Champions
16417.0,128,1,35.7,35.7,2,2,1,221,Lost Customers
16418.0,44,2,426.67,6.3682089552238805,3,3,2,332,Others
16419.0,213,2,515.1899999999999,12.56560975609756,1,3,3,133,At Risk
16420.0,32,1,75.0,37.5,4,2,1,421,New Customers
16421.0,12,3,526.27,13.849210526315789,5,4,3,543,Loyal Customers
16422.0,5,59,28967.07,84.45209912536443,5,5,5,555,Champions
16424.0,18,1,309.5,38.6875,4,2,2,422,New Customers
16428.0,49,3,660.28,4.8549999999999995,3,4,3,343,Loyal Customers
16430.0,17,6,817.09,37.140454545454546,4,5,3,453,Loyal Customers
16433.0,44,1,200.26,11.78,3,2,1,321,Others
16434.0,82,5,1219.49,15.634487179487179,2,4,4,244,At Risk
16435.0,148,3,1011.5699999999999,8.028333333333332,2,4,4,244,At Risk
16436.0,304,3,329.34,8.032682926829267,1,4,2,142,At Risk
16437.0,17,2,301.25,14.345238095238095,4,3,2,432,Others
16439.0,358,1,310.70000000000005,34.522222222222226,1,2,2,122,Lost Customers
16440.0,129,1,216.3,8.652000000000001,2,2,1,221,Lost Customers
16441.0,53,3,653.23,10.535967741935485,3,4,3,343,Loyal Customers
16442.0,240,2,282.68,3.7194736842105263,1,3,2,132,At Risk
16443.0,156,1,162.24,162.24,2,2,1,221,Lost Customers
16444.0,26,13,3001.91,10.280513698630136,4,5,5,455,Champions
16445.0,22,3,372.22,2.8854263565891474,4,4,2,442,Others
16447.0,226,2,516.13,13.94945945945946,1,3,3,133,At Risk
16448.0,107,1,178.98000000000002,5.593125000000001,2,2,1,221,Lost Customers
16450.0,220,2,1193.81,37.3065625,1,3,4,134,At Risk
16451.0,197,2,746.1800000000001,14.630980392156864,1,3,3,133,At Risk
16452.0,266,2,332.17,18.45388888888889,1,3,2,132,At Risk
16453.0,166,2,251.71,16.78066666666667,2,3,1,231,At Risk
16454.0,242,2,24.05,12.025,1,3,1,131,At Risk
16455.0,7,6,2543.19,20.184047619047618,5,5,5,555,Champions
16456.0,9,9,4704.54,15.47546052631579,5,5,5,555,Champions
16458.0,11,12,2232.6,12.334806629834254,5,5,5,555,Champions
16459.0,365,1,71.78999999999999,14.357999999999999,1,2,1,121,Lost Customers
16461.0,226,2,1463.8,6.202542372881355,1,3,4,134,At Risk
16465.0,56,2,746.24,15.546666666666667,3,3,3,333,Loyal Customers
16466.0,19,8,2235.13,11.065000000000001,4,5,5,455,Champions
16467.0,144,7,2869.16,119.54833333333333,2,5,5,255,At Risk
16468.0,106,2,712.62,16.572558139534884,2,3,3,233,At Risk
16469.0,150,1,178.48000000000002,7.760000000000001,2,2,1,221,Lost Customers
16470.0,32,7,1696.21,5.419201277955271,4,5,4,454,Champions
16471.0,29,3,966.03,19.714897959183673,4,4,3,443,Loyal Customers
16472.0,70,2,789.6,20.246153846153845,3,3,3,333,Loyal Customers
16473.0,10,1,154.72,15.472,5,2,1,521,New Customers
16476.0,67,1,350.35,14.597916666666668,3,2,2,322,Others
16477.0,7,5,1825.56,16.013684210526314,5,4,4,544,Champions
16481.0,318,1,453.38,28.33625,1,2,2,122,Lost Customers
16485.0,68,4,1931.03,18.747864077669902,3,4,4,344,Loyal Customers
16486.0,173,1,134.36,19.194285714285716,2,2,1,221,Lost Customers
16487.0,213,2,209.4,5.982857142857143,1,3,1,131,At Risk
16489.0,16,2,303.7,50.61666666666667,4,3,2,432,Others
16490.0,72,1,205.41000000000003,15.800769230769232,2,2,1,221,Lost Customers
16491.0,49,1,801.66,16.701249999999998,3,2,3,323,Potential Loyalists
16492.0,176,1,385.56,16.763478260869565,2,2,2,222,Lost Customers
16493.0,80,3,780.46,14.190181818181818,2,4,3,243,At Risk
16496.0,67,3,731.25,17.00581395348837,3,4,3,343,Loyal Customers
16497.0,49,17,3729.59,18.555174129353233,3,5,5,355,Loyal Customers
16499.0,10,6,2212.89,17.70312,5,5,5,555,Champions
16500.0,10,3,443.05,19.26304347826087,5,4,2,542,Others
16501.0,19,1,1237.23,5.9769565217391305,4,2,4,424,New Customers
16502.0,256,2,266.5,6.1976744186046515,1,3,2,132,At Risk
16503.0,31,7,2182.41,16.917906976744185,4,5,5,455,Champions
16507.0,208,1,152.76,3.5525581395348835,1,2,1,121,Lost Customers
16508.0,266,1,248.8,5.528888888888889,1,2,1,121,Lost Customers
16510.0,8,6,1851.8999999999999,15.694067796610168,5,5,4,554,Champions
16511.0,33,3,868.76,5.753377483443709,4,4,3,443,Loyal Customers
16515.0,15,5,1589.17,12.513149606299214,5,4,4,544,Champions
16518.0,57,2,475.05,16.96607142857143,3,3,2,332,Others
16519.0,1,3,341.18,11.764827586206897,5,4,2,542,Others
16520.0,1,4,1436.05,5.544594594594594,5,4,4,544,Champions
16521.0,51,3,1148.01,4.803389121338912,3,4,4,344,Loyal Customers
16522.0,71,2,433.36,24.075555555555557,3,3,2,332,Others
16523.0,51,7,2497.86,30.83777777777778,3,5,5,355,Loyal Customers
16524.0,82,2,308.14,5.706296296296296,2,3,2,232,At Risk
16525.0,2,23,11555.19,63.84082872928177,5,5,5,555,Champions
16526.0,220,1,426.85,21.3425,1,2,2,122,Lost Customers
16527.0,60,1,1044.38,16.577460317460318,3,2,4,324,Potential Loyalists
16529.0,113,3,1556.75,15.724747474747474,2,4,4,244,At Risk
16530.0,304,1,48.349999999999994,16.116666666666664,1,2,1,121,Lost Customers
16531.0,17,4,1053.74,17.274426229508197,4,4,4,444,Champions
16532.0,67,2,2007.84,1003.92,3,3,4,334,Loyal Customers
16534.0,278,1,635.9,17.663888888888888,1,2,3,123,Cannot Lose Them
16535.0,21,2,407.84,9.06311111111111,4,3,2,432,Others
16537.0,277,1,23.35,5.8375,1,2,1,121,Lost Customers
16538.0,177,3,399.62,9.293488372093023,1,4,2,142,At Risk
16539.0,9,7,2343.2,21.899065420560746,5,5,5,555,Champions
16540.0,50,1,226.70000000000002,6.127027027027028,3,2,1,321,Others
16541.0,371,1,424.03,11.158684210526316,1,2,2,122,Lost Customers
16542.0,37,1,137.7,15.299999999999999,3,2,1,321,Others
16543.0,227,1,292.21,16.233888888888888,1,2,2,122,Lost Customers
16544.0,155,4,376.70000000000005,34.24545454545455,2,4,2,242,At Risk
16545.0,11,1,350.52,70.104,5,2,2,522,New Customers
16546.0,8,4,4819.32,69.84521739130435,5,4,5,545,Champions
16547.0,182,1,111.71,4.137407407407407,1,2,1,121,Lost Customers
16548.0,235,1,30.15,5.0249999999999995,1,2,1,121,Lost Customers
16549.0,33,24,9027.55,3.97864698104892,4,5,5,455,Champions
16550.0,4,14,7136.16,12.697793594306049,5,5,5,555,Champions
16551.0,59,4,1315.0,23.482142857142858,3,4,4,344,Loyal Customers
16552.0,9,1,95.29,19.058,5,2,1,521,New Customers
16553.0,32,21,10924.19,52.26885167464115,4,5,5,455,Champions
16554.0,22,5,2004.6200000000001,17.431478260869568,4,4,4,444,Champions
16555.0,141,4,1629.79,33.26102040816326,2,4,4,244,At Risk
16556.0,11,10,4698.79,17.08650909090909,5,5,5,555,Champions
16558.0,2,19,5535.02,17.296937500000002,5,5,5,555,Champions
16559.0,33,1,185.20000000000002,10.28888888888889,4,2,1,421,New Customers
16560.0,33,6,2206.9700000000003,15.542042253521128,4,5,5,455,Champions
16562.0,112,1,223.85999999999999,6.584117647058823,2,2,1,221,Lost Customers
16563.0,36,5,3345.02,47.11295774647887,4,4,5,445,Champions
16564.0,205,1,87.8,17.56,1,2,1,121,Lost Customers
16565.0,42,3,599.35,74.91875,3,4,3,343,Loyal Customers
16568.0,63,2,1020.9000000000001,204.18,3,3,4,334,Loyal Customers
16569.0,267,4,1331.03,44.367666666666665,1,4,4,144,At Risk
16570.0,15,10,3695.91,32.13834782608696,5,5,5,555,Champions
16571.0,31,7,2827.05,16.82767857142857,4,5,5,455,Champions
16574.0,59,2,850.34,14.661034482758621,3,3,3,333,Loyal Customers
16576.0,56,2,540.87,16.39,3,3,3,333,Loyal Customers
16577.0,302,1,380.0,16.52173913043478,1,2,2,122,Lost Customers
16578.0,262,1,156.6,17.4,1,2,1,121,Lost Customers
16579.0,61,1,295.05,21.075,3,2,2,322,Others
16583.0,9,2,297.95,16.552777777777777,5,3,2,532,Others
16584.0,68,3,2227.59,40.501636363636365,3,4,5,345,Loyal Customers
16585.0,229,2,341.59,18.97722222222222,1,3,2,132,At Risk
16586.0,80,2,998.83,49.941500000000005,2,3,4,234,At Risk
16588.0,22,4,1361.28,19.172957746478872,4,4,4,444,Champions
16589.0,86,1,153.12,13.92,2,2,1,221,Lost Customers
16590.0,36,2,605.9,20.893103448275863,4,3,3,433,Loyal Customers
16592.0,11,12,3694.23,17.42561320754717,5,5,5,555,Champions
16593.0,26,5,741.11,14.53156862745098,4,4,3,443,Loyal Customers
16595.0,12,4,1450.02,3.7275578406169667,5,4,4,544,Champions
16596.0,2,3,329.48,18.304444444444446,5,4,2,542,Others
16599.0,21,1,172.8,14.4,4,2,1,421,New Customers
16600.0,10,7,1339.89,16.541851851851852,5,5,4,554,Champions
16601.0,26,2,439.45,10.71829268292683,4,3,2,432,Others
16602.0,24,1,235.25,21.386363636363637,4,2,1,421,New Customers
16604.0,198,2,432.45,36.0375,1,3,2,132,At Risk
16605.0,360,1,60.48,60.48,1,2,1,121,Lost Customers
16606.0,40,2,357.66,16.257272727272728,3,3,2,332,Others
16607.0,35,11,2359.16,18.723492063492063,4,5,5,455,Champions
16608.0,89,2,1288.72,10.56327868852459,2,3,4,234,At Risk
16611.0,39,5,1655.64,16.5564,3,4,4,344,Loyal Customers
16612.0,15,5,2057.77,20.373960396039603,5,4,4,544,Champions
16614.0,38,2,673.6,29.286956521739132,3,3,3,333,Loyal Customers
16615.0,262,1,291.5,15.342105263157896,1,2,2,122,Lost Customers
16619.0,19,3,1712.1200000000001,16.78549019607843,4,4,4,444,Champions
16620.0,25,4,1579.97,18.587882352941175,4,4,4,444,Champions
16622.0,179,1,225.4,18.783333333333335,1,2,1,121,Lost Customers
16623.0,37,3,885.79,19.256304347826084,3,4,3,343,Loyal Customers
16625.0,58,4,1320.95,17.380921052631578,3,4,4,344,Loyal Customers
16628.0,43,2,130.05,16.25625,3,3,1,331,Others
16630.0,43,1,106.80000000000001,26.700000000000003,3,2,1,321,Others
16631.0,117,7,1892.52,23.6565,2,5,4,254,At Risk
16632.0,121,2,406.4,15.05185185185185,2,3,2,232,At Risk
16634.0,8,5,1596.71,19.472073170731708,5,4,4,544,Champions
16635.0,42,1,473.0,18.92,3,2,2,322,Others
16636.0,74,4,3802.04,52.0827397260274,2,4,5,245,At Risk
